0.031949128955603,0.16819499433041,0.036474637687206,0.058168459683657,0.049353200942278,0.16717346012592,0.028508920222521,0.044330928474665,-0.018404491245747,0.13540810346603,0.12970274686813,0.025955237448215,-0.09974516928196,-0.19366551935673,0.08939915895462,-0.042261470109224,-0.025076773017645,0.13031585514545,0.048875909298658,-0.13946639001369,0.0453898049891,0.065482415258884,-0.040897946804762,-0.046641804277897,0.15975135564804,-0.068438716232777,0.043321613222361,-0.016774445772171,0.05512585118413,0.022426651790738,0.037113793194294,-0.050818502902985,-0.040778778493404,0.052297785878181,0.056271489709616,-0.075992576777935,0.010435759089887,-0.18030817806721,0.11734171956778,0.038180831819773,0.10044771432877,-0.066789679229259,0.02808273024857,0.094981096684933,-0.11899091303349,-0.16293543577194,0.043991200625896,-0.064211040735245,-0.035343069583178,-0.024175059050322,0.19212612509727,0.13078387081623,-0.18878637254238,-0.0048367823474109,-0.057372573763132,0.047292988747358,-0.028266152366996,-0.0772585272789,-0.083394601941109,0.027180666103959,-0.054295070469379,-0.20163604617119,0.062228795140982,-0.12058752030134,0.1047335267067,-0.08287438750267,0.018421644344926,-0.089393712580204,-0.027477834373713,0.21249803900719,0.00018473698582966,0.17821972072124,-0.0090209348127246,0.013099564239383,-0.084101945161819,-0.10363718122244,-0.002780850045383,0.11462437361479,-0.096745111048222,-0.027197347953916,-0.089230813086033,0.07721071690321,0.15003699064255,0.098167911171913,0.045079868286848,-0.040343929082155,0.061467606574297,-0.005717777647078,0.066074378788471,0.0074438820593059,-0.050116844475269,-0.060794144868851,-0.14651937782764,-0.0020763056818396,0.012319167144597,-0.15061049163342,-0.006904901470989,-0.026506682857871,-0.061054326593876,0.038400333374739,-0.075352214276791,0.053359970450401,0.038413859903812,0.013662004843354,0.081220105290413,0.0162860956043,0.08950924128294,0.030611259862781,0.011629533953965,0.021081978455186,-0.035167243331671,-0.026750858873129,-0.0304822511971,0.049115598201752,0.11202922463417,-0.15688882768154,0.079171814024448,-0.05268657207489,0.10491941124201,0.014622883871198,0.12220029532909,0.018803318962455,0.028731450438499,0.042323876172304,0.18076199293137,-0.058143302798271,0.18315079808235,0.087606430053711
0.058217026293278,0.14779268205166,0.013217302970588,0.10199517756701,0.04899824410677,0.16169476509094,0.022097604349256,-0.011058234609663,0.017046142369509,0.071759484708309,0.13882127404213,0.027747483924031,-0.1242378205061,-0.16010139882565,0.049712207168341,-0.07998163998127,-0.0092812608927488,0.14831897616386,0.04568237811327,-0.12324277311563,0.043802920728922,0.044132046401501,-0.041646219789982,-0.083075568079948,0.16007159650326,-0.10719235241413,-0.0020100520923734,-0.0015356737421826,-0.012324035167694,0.028008475899696,0.04929956048727,-0.05787218734622,-0.056041240692139,0.025798540562391,0.086078092455864,-0.041738100349903,-0.0058390591293573,-0.19262027740479,0.12027402967215,0.015757199376822,0.074931181967258,-0.010534648783505,-0.0017835218459368,0.070847384631634,-0.11862327158451,-0.15328319370747,0.0072948839515448,-0.066168926656246,0.0049609392881393,0.001042234362103,0.14862780272961,0.15198244154453,-0.16715370118618,0.0072663924656808,-0.073114186525345,0.017978899180889,-0.037984997034073,-0.088761106133461,-0.097400829195976,0.038846794515848,-0.029374407604337,-0.1558862477541,0.075565859675407,-0.13870431482792,0.091660499572754,-0.095829457044601,0.049007706344128,-0.067218258976936,-0.018878608942032,0.23220391571522,0.060378182679415,0.17389254271984,0.031119057908654,0.0037803240120411,-0.13604654371738,-0.09435497969389,-0.012324687093496,0.05429170653224,-0.11637242883444,-0.031777963042259,-0.10815124213696,0.097279228270054,0.11563187837601,0.075319014489651,0.034044302999973,-0.017665954306722,0.027966681867838,-0.027935488149524,0.048404905945063,-0.0065895477309823,-0.033270671963692,-0.073760159313679,-0.10066126286983,-0.021136231720448,0.027476416900754,-0.19142562150955,-0.0076927626505494,-0.059951972216368,-0.080620296299458,0.048786878585815,-0.072728909552097,0.067570112645626,0.042676229029894,-0.029306208714843,0.096169225871563,0.040383752435446,0.12692359089851,0.024574190378189,-0.011207737028599,0.080504715442657,-0.031311180442572,-0.075888372957706,-0.016153195872903,0.067314468324184,0.088457323610783,-0.15263584256172,0.080323122441769,-0.035752508789301,0.11813590675592,-0.016796806827188,0.0849579423666,0.027678271755576,0.026025153696537,0.050974551588297,0.21867151558399,-0.077458120882511,0.20367343723774,0.088017918169498
0.045789390802383,0.16960120201111,0.011115184985101,0.078776024281979,0.044391341507435,0.15776066482067,0.039020173251629,0.027572324499488,0.023168141022325,0.10816367715597,0.15272250771523,0.025603452697396,-0.090618871152401,-0.17735159397125,0.068000875413418,-0.068798132240772,-0.0065444805659354,0.13056148588657,0.021323433145881,-0.12683218717575,0.04863889887929,0.046640794724226,-0.072254158556461,-0.054244134575129,0.16102260351181,-0.092135153710842,0.0081212436780334,-0.0044679795391858,0.026876151561737,0.037983380258083,0.054186888039112,-0.038665063679218,-0.051523081958294,0.040957365185022,0.05096922442317,-0.057968184351921,0.00049447704805061,-0.178736358881,0.11697119474411,0.037899419665337,0.099313758313656,-0.037284161895514,0.0035418458282948,0.096194207668304,-0.10505339503288,-0.16982674598694,0.015383116900921,-0.06249562650919,-0.0028704984579235,-0.032046396285295,0.16767330467701,0.1493157595396,-0.19410456717014,-0.008434752933681,-0.069982923567295,0.03777476772666,-0.067466378211975,-0.079699628055096,-0.084697104990482,0.029620137065649,-0.054549388587475,-0.19938312470913,0.063160143792629,-0.12323260307312,0.071455098688602,-0.093919336795807,0.054572142660618,-0.071278259158134,-0.013151331804693,0.19199049472809,0.043777842074633,0.17061287164688,0.017938561737537,0.00012078361760359,-0.10417546331882,-0.097752347588539,-0.016760332509875,0.09254864603281,-0.11527047306299,-0.010988184250891,-0.10251317918301,0.088791601359844,0.136714220047,0.087460681796074,0.043976500630379,-0.014906324446201,0.066626094281673,-0.028045048937201,0.06331130862236,-0.018182368949056,-0.06039847433567,-0.083859331905842,-0.12192063778639,-0.017153229564428,0.0071355900727212,-0.18456411361694,-0.011014614254236,-0.079334281384945,-0.076513081789017,0.038851443678141,-0.0850984826684,0.060518015176058,0.047038987278938,0.011658658273518,0.065343990921974,0.030418062582612,0.093506067991257,0.043303314596415,0.00019508364493959,0.045746963471174,-0.031528230756521,-0.052283715456724,-0.059276144951582,0.067172043025494,0.093522541224957,-0.15821878612041,0.060210261493921,-0.055225547403097,0.11264362186193,-0.0062715001404285,0.09975803643465,0.038395039737225,0.016574114561081,0.071732841432095,0.20343895256519,-0.081505782902241,0.17605756223202,0.086840152740479
0.060392059385777,0.15402789413929,0.020882226526737,0.090836092829704,0.042644072324038,0.16614328324795,0.032123390585184,-0.0095582259818912,0.036237001419067,0.078201942145824,0.16987638175488,0.055694866925478,-0.08521144092083,-0.14992438256741,0.052120000123978,-0.083700746297836,0.0059520821087062,0.13506774604321,0.0032867025583982,-0.11475911736488,0.044695775955915,0.062322467565536,-0.082851447165012,-0.020376443862915,0.15789191424847,-0.099299624562263,0.011344445869327,0.02192161232233,-0.0058810696937144,0.056020502001047,0.053465086966753,-0.051549654453993,-0.055478308349848,0.055953338742256,0.043664325028658,-0.042140141129494,-0.0070812492631376,-0.19245225191116,0.11773600429296,0.051982920616865,0.091723285615444,-0.02027278393507,0.0056501748040318,0.075547464191914,-0.101512812078,-0.19935967028141,-0.0024380898103118,-0.057329718023539,0.022985301911831,-0.0033767174463719,0.1820962280035,0.13570579886436,-0.19001825153828,-0.0019432519329712,-0.061903320252895,0.041132029145956,-0.10057492554188,-0.047776721417904,-0.094253748655319,0.047488909214735,-0.061436057090759,-0.18379451334476,0.070182964205742,-0.13804098963737,0.057531829923391,-0.096092544496059,0.061482183635235,-0.068420298397541,-0.049916915595531,0.19660878181458,0.064458601176739,0.16127780079842,0.028732474893332,-0.0041697919368744,-0.10706825554371,-0.081837631762028,-0.0062998491339386,0.057243447750807,-0.11664439737797,0.0029402552172542,-0.089165724813938,0.084372445940971,0.15481634438038,0.081497274339199,0.025936478748918,-0.019215825945139,0.069866918027401,-0.048471443355083,0.04976362362504,-0.0038310550153255,-0.07037178426981,-0.11422333866358,-0.089530311524868,0.0041550071910024,0.00031533677247353,-0.18311835825443,-0.03172093257308,-0.11150466650724,-0.075192287564278,0.043347794562578,-0.082110017538071,0.080455355346203,0.03328226134181,0.015201235190034,0.071311384439468,0.043170984834433,0.091491356492043,0.021790642291307,-0.031475599855185,0.047730326652527,-0.021050589159131,-0.061973538249731,-0.045206837356091,0.097397930920124,0.0716392993927,-0.14673312008381,0.06273839622736,-0.019107108935714,0.096421681344509,0.0058281682431698,0.096880823373795,0.020638786256313,-6.0121848946437e-05,0.057305295020342,0.21296736598015,-0.062739983201027,0.17660064995289,0.083866931498051
0.029827566817403,0.15293806791306,0.042787350714207,0.08217204362154,0.035153396427631,0.19280441105366,-0.011406882666051,-0.016392908990383,0.044063407927752,0.066097073256969,0.12668533623219,0.014146861620247,-0.12362845242023,-0.17853942513466,0.074840262532234,-0.073765121400356,-0.050403129309416,0.15016397833824,0.024963906034827,-0.14906561374664,0.042865309864283,0.082363478839397,-0.038863729685545,-0.050021521747112,0.15326729416847,-0.11207912862301,0.010635801590979,-0.013048147782683,-0.019865293055773,0.013883726671338,0.082891300320625,-0.071663662791252,-0.061920408159494,0.04399423673749,0.099156685173512,-0.01893974468112,0.0087141525000334,-0.22266298532486,0.10314556956291,0.043461926281452,0.090724155306816,-0.033502973616123,0.0025335208047181,0.08002258092165,-0.10441262274981,-0.17682377994061,0.021562986075878,-0.041927643120289,0.0068108616396785,0.019857158884406,0.16250990331173,0.10597725957632,-0.15609732270241,0.0023690178059042,-0.07428003847599,0.035428859293461,-0.040854599326849,-0.095438852906227,-0.079598918557167,0.017045572400093,-0.043950438499451,-0.13827146589756,0.055820871144533,-0.13290277123451,0.082018874585629,-0.10093335062265,0.06763057410717,-0.079163618385792,-0.018303645774722,0.25644108653069,0.040264528244734,0.1721512824297,0.028994107618928,-0.0017432140884921,-0.12017121165991,-0.11025436967611,-0.041386116296053,0.062870621681213,-0.11902879178524,-0.025212127715349,-0.062252648174763,0.11763779073954,0.11667661368847,0.079363770782948,0.027401361614466,-0.0066127604804933,0.036310158669949,-0.030044615268707,0.025986526161432,0.020125402137637,-0.030341789126396,-0.070969313383102,-0.098700828850269,-0.030977990478277,0.0074393670074642,-0.15409453213215,-0.042800057679415,-0.045640710741282,-0.077851258218288,0.058275494724512,-0.062452729791403,0.048365078866482,0.03461854532361,-0.043416284024715,0.11237673461437,0.023270333185792,0.098613791167736,-0.0053861900232732,-0.042513065040112,0.10180174559355,-0.032660730183125,-0.060605153441429,-0.0056922808289528,0.045927077531815,0.072345741093159,-0.14565086364746,0.079673737287521,-0.028545899316669,0.099770449101925,-0.018639016896486,0.12584085762501,0.024213934317231,0.036841701716185,0.044111292809248,0.19161821901798,-0.079989343881607,0.18607905507088,0.10030330717564
0.02217629738152,0.17783042788506,0.055073481053114,0.077712394297123,0.056066259741783,0.18735355138779,-0.0041682459414005,-0.0039649899117649,0.0037946116644889,0.090895660221577,0.1098233088851,0.019716819748282,-0.12381105870008,-0.20183868706226,0.080906733870506,-0.050269644707441,-0.052052687853575,0.14365842938423,0.035909339785576,-0.13256683945656,0.042866695672274,0.080461844801903,-0.028764491900802,-0.052474696189165,0.15551787614822,-0.10886859893799,0.0083157951012254,-0.015800841152668,0.015641173347831,0.021480534225702,0.05869597941637,-0.069606244564056,-0.057373527437449,0.045636996626854,0.099938176572323,-0.037833385169506,0.025161664932966,-0.22477081418037,0.10599073767662,0.030915150418878,0.094420999288559,-0.051308516412973,0.037567678838968,0.074894353747368,-0.11580695211887,-0.14856320619583,0.057404849678278,-0.043517392128706,-0.02322774194181,0.026097878813744,0.1755778491497,0.10624525696039,-0.17285217344761,0.0012581035261974,-0.055596482008696,0.031687863171101,-0.025310641154647,-0.10619226843119,-0.082499273121357,0.021482411772013,-0.03952095285058,-0.14195293188095,0.050939898937941,-0.13657601177692,0.1072039604187,-0.10321955382824,0.038696132600307,-0.099378257989883,-0.032736338675022,0.24609379470348,0.023243995383382,0.18644027411938,0.01718925870955,0.010933625511825,-0.10231232643127,-0.096354573965073,-0.023365672677755,0.099361769855022,-0.09754791110754,-0.033530633896589,-0.057350590825081,0.10928781330585,0.12223710864782,0.10847194492817,0.039330627769232,-0.011203555390239,0.023532466962934,-0.007452875841409,0.036235079169273,0.035873848944902,-0.028942495584488,-0.056630060076714,-0.1238970682025,-0.018060069531202,0.0018504828913137,-0.15399312973022,-0.027493804693222,-0.012974349781871,-0.076161757111549,0.046509921550751,-0.062941893935204,0.047806955873966,0.033394675701857,-0.033655557781458,0.10311254113913,0.02671055495739,0.10340737551451,0.017565863206983,-0.021708665415645,0.09361570328474,-0.037822093814611,-0.053929284214973,-0.0039362534880638,0.048144213855267,0.074116595089436,-0.15229068696499,0.082270987331867,-0.025220267474651,0.081998653709888,-0.00029161872225814,0.11829762160778,0.030595496296883,0.041136410087347,0.036679990589619,0.17669913172722,-0.06229691952467,0.18841296434402,0.086091801524162
-0.044272802770138,0.23989896476269,0.13069529831409,0.095864467322826,-0.049197234213352,0.11767689883709,-0.049581725150347,0.045126810669899,0.048680625855923,0.094474025070667,0.10014649480581,-0.030115427449346,-0.082485601305962,-0.16555804014206,0.095977529883385,-0.11623416095972,-0.026383170858026,0.13286253809929,-0.017810488119721,-0.079594179987907,-0.015303891152143,0.00358129106462,-0.01992816105485,0.026336474344134,0.1344446092844,-0.19644077122211,-0.0033461276907474,0.067719921469688,-0.027438092976809,-0.020767284557223,0.078928917646408,-0.15451569855213,0.014325538650155,0.07447262853384,0.042778041213751,-0.041233345866203,0.055751670151949,-0.14326557517052,-0.0090272473171353,0.054418079555035,0.068425983190536,-0.068174712359905,0.050481025129557,0.020664373412728,-0.077111899852753,-0.21773456037045,0.047413293272257,-0.034852597862482,-0.0047314614057541,0.10707525908947,0.17738810181618,0.054096475243568,-0.15867164731026,0.012814559973776,-0.053464382886887,0.052729669958353,-0.078495725989342,-0.15760226547718,0.013026698492467,-0.069962717592716,-0.074991725385189,-0.10087757557631,-0.062174901366234,-0.14342969655991,0.038961615413427,-0.028548194095492,0.086982913315296,-0.15593509376049,-0.12472457438707,0.16573902964592,0.030361721292138,0.10426991432905,0.050283279269934,0.047742933034897,-0.023929085582495,-0.093607202172279,0.0016089316923171,0.07260437309742,-0.025933280587196,-0.019612310454249,-0.11647905409336,0.032089941203594,0.10398432612419,0.095109514892101,0.072347864508629,0.030604565516114,-0.031741414219141,-0.030950823798776,0.10999988019466,0.046549431979656,-0.10252843052149,-0.10778868943453,0.0096692442893982,-0.070253685116768,-0.011157064698637,-0.16978579759598,-0.066648699343204,-0.012135655619204,-0.11040277779102,0.024542367085814,-0.088904537260532,0.066816404461861,0.051803681999445,-0.018811587244272,0.099355928599834,0.054176140576601,0.093644537031651,-0.016477033495903,-0.022445319220424,0.062714986503124,-0.058839209377766,-0.025220096111298,0.01812706887722,0.082861766219139,-0.020962756127119,-0.18137711286545,0.10629128664732,0.0028043028432876,0.084531292319298,-0.01493657939136,0.076691299676895,0.026831882074475,-0.0364736802876,0.058779861778021,0.19378086924553,-0.08477895706892,0.17781031131744,0.067528188228607
-0.031525835394859,0.22882424294949,0.1516005396843,0.091623917222023,-0.05749136954546,0.11957906186581,-0.020263688638806,0.066531680524349,0.0084872860461473,0.10603372007608,0.093373887240887,0.00082876352826133,-0.099584698677063,-0.18891142308712,0.080097734928131,-0.11738672107458,-0.064726732671261,0.093244932591915,0.0052958587184548,-0.094585284590721,-0.013292457908392,0.010214196518064,0.012601203285158,0.014378415420651,0.12628342211246,-0.14596335589886,0.024386363103986,0.057635333389044,0.016264831647277,-0.030743528157473,0.040599051862955,-0.15870060026646,0.014132477343082,0.059456173330545,0.021057095378637,-0.10553207993507,0.026461319997907,-0.082786954939365,0.018656881526113,0.079368978738785,0.065060950815678,-0.077130749821663,0.0040146009996533,0.00014132042997517,-0.11347056180239,-0.21723173558712,0.036529097706079,-0.077548891305923,-0.015070547349751,0.10277038812637,0.19877272844315,0.13602951169014,-0.14080607891083,0.031904891133308,-0.045503415167332,0.027567183598876,0.0044093737378716,-0.13735409080982,-0.022152414545417,-0.064819984138012,-0.081912130117416,-0.12663160264492,-0.025619709864259,-0.11433211714029,0.043092124164104,-0.018030311912298,0.073520764708519,-0.14645949006081,-0.12237828969955,0.17549647390842,0.0088028125464916,0.11806984990835,0.031275663524866,0.10574006289244,0.016648003831506,-0.087408408522606,-0.0064410222694278,0.038916494697332,-0.0097638927400112,0.028147656470537,-0.12800738215446,-0.0027041465509683,0.16944196820259,0.10689912736416,0.099785797297955,-0.023222908377647,-0.0017380880890414,-0.00021031680807937,0.11531549692154,0.015926461666822,-0.10387605428696,-0.089644700288773,0.00040786070167087,-0.021444041281939,-0.022360503673553,-0.20856180787086,-0.02165056951344,0.0042053149081767,-0.075094737112522,0.012227004393935,-0.075654350221157,0.08638172596693,0.045048240572214,0.021395416930318,0.10125010460615,0.03747595846653,0.11958382278681,0.010075833648443,0.025106150656939,0.0084369238466024,-0.029403893277049,0.018546359613538,0.020489634945989,0.077044367790222,0.020509364083409,-0.14634667336941,0.094452075660229,0.022688075900078,0.10867364704609,0.012026473879814,0.074324481189251,0.0023383789230138,-0.042074371129274,-0.0048427390865982,0.19837948679924,-0.036683883517981,0.20827320218086,0.097453199326992
-0.048457030206919,0.23938055336475,0.12870678305626,0.098456755280495,-0.040885105729103,0.12367431819439,-0.049791287630796,0.025989841669798,0.059472594410181,0.089199982583523,0.098028421401978,-0.018315324559808,-0.093161500990391,-0.17204761505127,0.096013493835926,-0.12804535031319,-0.038466226309538,0.12255622446537,-0.014574651606381,-0.080995500087738,-0.026604685932398,0.010369791649282,-0.02354871109128,0.030831426382065,0.1394087523222,-0.19633004069328,0.0048723556101322,0.064948312938213,-0.034314274787903,-0.019718637689948,0.087023817002773,-0.16281618177891,0.0088979639112949,0.06947186589241,0.04828480258584,-0.033001415431499,0.052334312349558,-0.15768437087536,-0.012660756707191,0.058525789529085,0.083689637482166,-0.073755770921707,0.038925170898438,0.026740938425064,-0.086180031299591,-0.20310653746128,0.043101195245981,-0.02533508464694,0.0036443299613893,0.10247118026018,0.17266738414764,0.061873830854893,-0.15272626280785,0.00090730912052095,-0.05002473667264,0.052994254976511,-0.090464003384113,-0.14882889389992,0.00049916235730052,-0.056366194039583,-0.077838368713856,-0.09994251281023,-0.053150329738855,-0.14060261845589,0.048560727387667,-0.040886700153351,0.090931639075279,-0.1531413346529,-0.12342567741871,0.17621380090714,0.032680861651897,0.11181069910526,0.050867799669504,0.043115299195051,-0.020717749372125,-0.084434926509857,-0.0065006581135094,0.076718293130398,-0.027294438332319,-0.0088440654799342,-0.115264326334,0.033813305199146,0.1061764061451,0.10308885574341,0.067815132439137,0.019809853285551,-0.024236615747213,-0.027634989470243,0.093287013471127,0.047081127762794,-0.10078598558903,-0.10549774765968,0.018982585519552,-0.06578616052866,-0.023336974903941,-0.17959354817867,-0.064955309033394,-0.032014057040215,-0.096139036118984,0.018191888928413,-0.084887407720089,0.067821100354195,0.045212391763926,-0.031530100852251,0.099011808633804,0.051747251302004,0.095345012843609,-0.011970370076597,-0.032991055399179,0.078758373856544,-0.04532265663147,-0.028128648176789,0.019543806090951,0.085292257368565,-0.029354806989431,-0.17881453037262,0.092541962862015,0.0094622811302543,0.083037845790386,-0.00707230810076,0.081443108618259,0.026432272046804,-0.049090586602688,0.057333320379257,0.19600740075111,-0.074971035122871,0.17015162110329,0.067129909992218
-0.045388337224722,0.23285417258739,0.1311389952898,0.10060261189938,-0.059849262237549,0.11911477893591,-0.051673825830221,0.056994169950485,0.053130950778723,0.089828290045261,0.10346636176109,-0.022154657170177,-0.082153402268887,-0.17862117290497,0.091294087469578,-0.1178940013051,-0.040117934346199,0.10573694109917,-0.020689480006695,-0.066034078598022,-0.024554181843996,-0.0022894281428307,-0.016076918691397,0.025841178372502,0.1203803345561,-0.18332967162132,-0.0017332318238914,0.056174326688051,-0.033410798758268,-0.038625899702311,0.079539105296135,-0.15301240980625,0.014661892317235,0.077819086611271,0.026467500254512,-0.030999882146716,0.059247806668282,-0.1309415102005,-0.019625587388873,0.067546509206295,0.076733022928238,-0.077233359217644,0.030014596879482,0.012602674774826,-0.080860078334808,-0.2133817076683,0.050903905183077,-0.040717415511608,-0.0017821264918894,0.1198657527566,0.16903765499592,0.064169757068157,-0.16612209379673,0.021036136895418,-0.041513632982969,0.045503623783588,-0.074220560491085,-0.16667765378952,0.010223589837551,-0.067872188985348,-0.082351498305798,-0.10640925914049,-0.06069465354085,-0.14614130556583,0.039290767163038,-0.03840034455061,0.099539220333099,-0.1511724293232,-0.11069361120462,0.16748748719692,0.025255598127842,0.10765083879232,0.048627912998199,0.070818044245243,-0.0065194787457585,-0.093907110393047,-0.0025800147559494,0.087744764983654,-0.025773925706744,-0.0067045032046735,-0.12399456650019,0.022077064961195,0.10740466415882,0.094814173877239,0.074226722121239,0.036507047712803,-0.01881006360054,-0.021000577136874,0.10660400241613,0.035157471895218,-0.099741704761982,-0.10530027747154,0.015128205530345,-0.067499965429306,-0.019329130649567,-0.17600475251675,-0.054446641355753,-0.021953301504254,-0.10481744259596,0.020776493474841,-0.098196439445019,0.062686458230019,0.043910566717386,-0.017541579902172,0.10330218076706,0.055064231157303,0.091582521796227,-0.0064870053902268,-0.025372577831149,0.062524981796741,-0.068010427057743,-0.014044437557459,0.017621882259846,0.072971485555172,-0.016818314790726,-0.17920775711536,0.10687056183815,-0.009870539419353,0.088943876326084,-0.0078560570254922,0.075029782950878,0.034007098525763,-0.029550574719906,0.068326309323311,0.19590665400028,-0.083050899207592,0.1838096678257,0.079640433192253
-0.044283773750067,0.24651926755905,0.14629602432251,0.09744431078434,-0.044808380305767,0.1333419829607,-0.047355946153402,0.049924623221159,0.048467420041561,0.085841484367847,0.081134594976902,-0.026025077328086,-0.10290116071701,-0.18294182419777,0.11140704154968,-0.1124699935317,-0.043948814272881,0.095341354608536,-0.011149848811328,-0.08816297352314,-0.03151086345315,0.022995393723249,-0.026296734809875,0.025839535519481,0.14007893204689,-0.19238214194775,0.0026096769142896,0.072794415056705,-0.020686766132712,-0.032301552593708,0.084800735116005,-0.14372862875462,0.0038756087888032,0.077038653194904,0.03487578779459,-0.041547600179911,0.072609439492226,-0.16114367544651,0.00013583873806056,0.063919886946678,0.094458676874638,-0.083499290049076,0.056252881884575,-0.0059292297810316,-0.070179246366024,-0.19985626637936,0.055187754333019,-0.039303705096245,-0.009552794508636,0.11026548594236,0.1730060428381,0.068253464996815,-0.14349018037319,0.015994776040316,-0.041101790964603,0.046406116336584,-0.073028534650803,-0.16102354228497,-0.00037396256811917,-0.06636206805706,-0.081728026270866,-0.09093464165926,-0.068120114505291,-0.1549976170063,0.034741420298815,-0.0070989578962326,0.096406199038029,-0.16072274744511,-0.12529136240482,0.16343021392822,0.014017635956407,0.11671503633261,0.039314415305853,0.071697786450386,0.0055462983436882,-0.082251109182835,0.0068136840127409,0.074498228728771,-0.022454988211393,-0.0063594481907785,-0.098952032625675,0.036223106086254,0.11862887442112,0.10455000400543,0.091493628919125,0.029678272083402,-0.031848035752773,-0.017434695735574,0.093699134886265,0.05546260997653,-0.088381290435791,-0.097730539739132,0.0023276745341718,-0.047783054411411,-0.023750677704811,-0.16098739206791,-0.048385370522738,-0.019039526581764,-0.094638220965862,0.018751390278339,-0.092716507613659,0.050878364592791,0.041361555457115,-0.014642470516264,0.084063358604908,0.058339186012745,0.091752208769321,-0.010160205885768,-0.035696364939213,0.067909084260464,-0.045864675194025,-0.016548646613955,0.020619070157409,0.071817271411419,-0.016681261360645,-0.18751110136509,0.096029199659824,0.011767067946494,0.084124244749546,-0.0082012349739671,0.093547195196152,0.031859524548054,-0.019773848354816,0.047891579568386,0.19363838434219,-0.073786579072475,0.18179626762867,0.062244847416878
-0.049551520496607,0.23769031465054,0.13800087571144,0.09924578666687,-0.03680145740509,0.1286488622427,-0.041362419724464,0.036315333098173,0.047844484448433,0.092183478176594,0.088881827890873,-0.013922302052379,-0.099797867238522,-0.1829004585743,0.097141601145267,-0.12572513520718,-0.047468744218349,0.11611938476562,-0.0096055557951331,-0.084799565374851,-0.025426721200347,0.0072435024194419,-0.021888362243772,0.02313064225018,0.13988062739372,-0.19021844863892,-0.0022299506235868,0.060844242572784,-0.027954112738371,-0.027955418452621,0.085503481328487,-0.15797847509384,0.0023809904232621,0.067023456096649,0.047654367983341,-0.042264293879271,0.051170773804188,-0.15670067071915,-0.0033307652920485,0.058221343904734,0.092966519296169,-0.07627222687006,0.040669143199921,0.016585456207395,-0.089909985661507,-0.20354306697845,0.047608464956284,-0.036812670528889,-0.0033306679688394,0.10004612058401,0.17115405201912,0.066661678254604,-0.15106649696827,0.006366930436343,-0.046374410390854,0.050662908703089,-0.07599251717329,-0.1472000181675,-0.0074400543235242,-0.055500879883766,-0.077105320990086,-0.096150726079941,-0.051348034292459,-0.14418540894985,0.05483478307724,-0.0319814234972,0.086729943752289,-0.15657785534859,-0.12464318424463,0.17646670341492,0.028816079720855,0.12276422232389,0.047206737101078,0.058987505733967,-0.014429201371968,-0.080926112830639,-0.0047906851395965,0.076045535504818,-0.022486435249448,-0.0091139245778322,-0.12148848176003,0.032441295683384,0.11734263598919,0.1098854392767,0.072082914412022,0.017229333519936,-0.019065573811531,-0.015888992697001,0.09382414072752,0.041281212121248,-0.095584645867348,-0.098626285791397,0.014864509925246,-0.060498923063278,-0.022713286802173,-0.18073742091656,-0.054190136492252,-0.02364956587553,-0.098160691559315,0.022367902100086,-0.088730543851852,0.063460744917393,0.041456174105406,-0.025081330910325,0.10133860260248,0.055539984256029,0.10049264132977,-0.0060573928058147,-0.027943842113018,0.074005968868732,-0.047723028808832,-0.024869678542018,0.020823085680604,0.079380504786968,-0.017828624695539,-0.17831964790821,0.094139464199543,0.012093061581254,0.086340680718422,-0.0028637547511607,0.083329379558563,0.024927074089646,-0.043833363801241,0.047197066247463,0.19367407262325,-0.067672178149223,0.17377342283726,0.07019204646349
